"Time [s]"	"X-Loc. [mm]"	"Energy [eu]"
2803.18677	4.64513922	27.5780544
2805.20435	7.92405558	76.4841766
2806.17822	12.2048626	42.6561394
2807.28662	12.6602669	105.312233
2807.30225	13.935401	99.2184982
2808.25586	12.4781055	77.3435516
2808.51953	16.8499928	58.5936012
2808.98804	16.1213455	41.1717682
2809.39111	5.19162512	139.843399
2810.40479	7.01324558	147.812119
2810.66602	2.73243809	24.4921246
2810.93481	9.83675671	83.4372864
2810.93726	9.5635128	22.0311928
2811.09692	10.5654039	54.7654839
2811.82202	-1.821612	17.558548
2814.06055	12.9335108	158.905838
2815.51367	10.8386478	28.16399
2815.58667	5.28270626	33.4374161
2815.5957	3.55216718	45.8592567
2817.58765	20.7664757	46.2498817
2817.9502	8.65270329	33.1639786
2818.84814	12.4781055	294.374237
2821.08618	14.1175632	5699.98535
2821.86426	20.402153	47.8905029
2821.92041	14.9372931	238.74939
2822.09155	18.9448566	84.6872864
2823.80664	11.4762144	331.249146
2824.01978	16.0302639	37.6952171
2824.36768	10.8386478	152.030853
2825.66406	12.1137819	148.749619
2825.69043	13.4799967	50.1561203
2825.72119	11.6583757	60.2342224
2826.84985	10.7475662	241.561874
2828.08936	12.5691862	128.437164
2828.76929	11.2940521	353.749084
2829.82593	3.91649127	91.7185135
2830.66089	13.935401	67.8123245
2831.42847	13.2067528	70.1560669
2831.4707	13.662159	117.812195
2831.49805	9.0170269	36.8749046
2831.8916	11.0208092	314.374207
2831.90015	18.3072891	57.4998512
2832.22144	11.9316196	23.3202534
2832.88037	5.19162512	20.8983841
2833.10889	5.82919216	29.0233631
2834.7373	7.92405558	40.781147
2837.21069	15.483778	69.6873245
2838.12866	17.3964806	36.9139671
2839.61621	16.3035069	132.499664
2839.9751	3.64324832	23.2811909
2841.02759	11.9316196	25.6249352
2841.06543	1.00189912	33.4374161
2841.39697	7.65081215	93.4372635
2845.34668	11.7494574	406.873962
2846.19775	11.0208092	71.0154419
2847.52759	8.74378395	596.873474
2848.32275	10.6564856	135.155899
2848.77856	13.3889151	31.5624199
2848.86353	10.2010794	119.062195
2850.18115	9.38135147	63.827961
2851.65845	5.64703035	27.6952419
2851.7168	-2.00377417	33.7108498
2851.92139	11.3851337	178.749542
2854.00024	-1.7305305	26.4452457
2855.71411	6.37567854	48.4373741
2855.76831	16.3945885	20.5858841
2855.92603	14.1175632	52.4217415
2856.93628	13.2067528	253.436844
2857.3479	16.6678314	320.624176
2858.19482	11.9316196	1057.49731
2862.86743	12.0227003	77.3435516
2864.26709	12.5691862	41.4842682
2866.05054	16.6678314	222.186935
2866.78052	12.1137819	77.4998016
2866.93311	12.3870239	112.81221
2867.74951	10.018919	22.4999428
2867.78638	18.0340462	46.1717567
2867.89868	10.5654039	140.780884
2868.70654	18.3072891	49.9217453
2869.11206	5.19162512	52.6561165
2869.60498	9.65459442	64.1404572
2869.85474	21.5862064	42.1092682
2872.11816	14.5729685	26.0155582
2872.53149	9.83675671	16.8163624
2873.50952	17.4875603	62.8904648
2873.65454	14.3908062	41.9530182
2874.177	10.5654039	38.7499008
2875.36011	10.9297276	19.3358879
2875.82251	9.10810852	84.5310364
2876.97559	14.4818869	248.436859
2877.06982	6.55783987	65.0779572
2877.93921	4.18973446	19.3554192
2878.14868	19.4002609	58.5936012
2878.83008	16.2124252	37.1874046
2880.14966	10.7475662	160.937088
2880.80981	4.18973446	103.124733
2880.81177	4.18973446	100.312241
2881.7417	16.2124252	89.6872711
2884.10083	16.9410744	87.0310287
2884.98022	3.82541037	99.5309982
2886.02856	10.018919	59.9217224
2886.2583	14.4818869	82.8122864
2888.62646	4.46297741	34.0233498
2890.31494	13.2067528	114.68721
2891.38672	12.4781055	29.8046112
2891.4519	6.55783987	34.9999123
2891.88403	13.935401	88.9060211
2893.97949	10.4743233	105.155983
2894.25513	15.9391832	28.9061756
2895.90039	13.7532387	111.405968
2896.37256	4.2808156	106.249725
2897.33301	13.3889151	242.186874
2897.51514	3.18784308	27.4999294
2897.83008	10.2010794	32.9296036
2898.78516	9.5635128	73.8279343
2898.7876	9.38135147	27.5780544
2899.63623	1.91270936	66.8748322
2901.62793	4.09865332	35.0780334
2906.51587	10.8386478	68.8279495
2906.82861	7.74189329	16.2694893
2908.31201	5.46486807	20.3905735
2908.36963	10.018919	62.2654648
2908.62012	15.1194534	28.554615
2908.77417	9.47243214	40.781147
2908.77466	8.470541	122.187187
2908.99707	-2.00377417	93.7497635
2909.5354	20.5843143	49.3748741
2911.54395	9.5635128	63.2810898
2912.62842	9.83675671	155.468353
2913.10547	-0.819720328	28.1249275
2913.95728	6.92216396	42.3436432
2914.08032	3.64324832	53.2029877
2915.78735	6.2845974	62.9685898
2916.35693	7.01324558	33.2030411
2916.84741	0.364332467	164.687073
2916.93457	5.9202733	413.123932
2917.21802	21.8594475	46.3280067
2917.94897	9.74567509	123.124687
2920.44897	7.46865034	39.8827095
2921.63428	14.3908062	111.249718
2924.60864	19.8556671	28.9452381
2925.39722	6.64892149	38.3983383
2925.99976	19.4913406	30.6249218
2926.67334	13.7532387	36.2108459
2927.04614	5.46486807	35.3514709
2927.99268	5.46486807	77.8904266
2929.19385	12.2959423	154.062103
2931.68506	18.1251278	286.561768
2931.854	10.292161	95.7810059
2932.80322	15.3016167	382.499023
2933.46265	8.56162262	138.124649
2933.67822	15.8481016	109.687218
2933.91724	11.840538	71.4060669
2934.05786	13.8443203	338.124146
2934.50293	12.5691862	111.093468
2935.09668	15.210535	32.8905411
2936.50269	8.19729805	348.124115
2937.03125	9.92783737	29.7264862
2937.08887	5.55594921	100.937241
2937.6853	9.92783737	54.9998589
2938.19629	9.29027081	89.9997711
2938.35278	10.018919	846.247864
2939.80493	11.9316196	36.3670959
2940.22437	10.018919	36.3280334
2940.53833	17.4875603	35.7420959
2941.59448	15.210535	101.718491
2943.41382	18.6716137	23.2811909
2944.21509	-0.546477735	99.5309982
2945.4519	8.65270329	47.5780029
2949.06348	12.1137819	44.9217606
2950.08105	3.73432922	42.7342644
2950.86963	11.1118898	97.1872482
2953.39917	10.7475662	181.874527
2955.3501	15.757021	31.6796055
2955.93433	10.018919	79.218544
2957.31543	12.5691862	84.0622864
2959.63574	16.0302639	32.5780411
2960.10547	12.9335108	214.374451
2960.10742	15.757021	239.99939
2960.92334	3.64324832	63.515461
2965.38794	13.2978344	81.249794
2967.06445	7.55973101	19.1601067
2967.14624	12.1137819	20.5858841
2967.83667	9.47243214	42.1873932
2968.59521	4.8273015	52.7342415
2970.05566	13.2067528	32.8124161
2971.56812	15.5748596	87.1872787
2972.13135	10.3832417	110.468468
2972.13208	16.6678314	34.5311623
2972.25171	12.0227003	2032.49475
2972.49976	12.7513485	98.9059982
2972.5022	12.1137819	61.9529648
2972.88037	14.3908062	31.5233574
2973.0127	11.3851337	56.093605
2973.27026	8.37946033	33.4374161
2975.01147	13.2978344	99.3747482
2975.63745	2.27703333	38.3592758
2977.26196	13.0245905	162.499588
2977.33154	6.4667592	97.0309982
2978.46387	5.64703035	17.3437061
2979.37769	11.2029715	654.998352
2979.49219	10.7475662	26.9921188
2980.06445	6.4667592	38.5545883
2981.41553	20.2199898	79.296669
2985.11279	12.0227003	244.686874
2985.86255	21.7683678	57.7342262
2986.23486	18.3072891	26.2108707
2986.53101	4.37189627	35.3905334
2986.64917	16.0302639	42.0311432
2987.25879	2.09487128	24.0233765
2987.28979	11.6583757	79.374794
2987.29419	11.5672951	64.2967072
2988.32837	10.2010794	141.249634
2988.95947	3.46108627	23.3202534
2990.00513	11.9316196	72.6560669
2991.13477	13.1156721	96.2497559
2992.01685	4.73622036	22.4608803
2992.25098	17.7608013	65.0779572
2992.79883	5.37378693	912.497681
2997.28394	1.18406117	54.5311089
2997.37964	12.8424292	56.874855
2998.31421	13.1156721	714.998169
2998.68848	14.2997255	160.312088
2999.59619	6.64892149	42.9686394
3001.29419	10.018919	41.9530182
3001.29614	13.5710773	82.6560364
3001.48047	12.7513485	27.2655544
3002.8811	-0.455396235	31.4842949
3003.55396	11.9316196	38.9061508
3005.36328	15.9391832	222.811935
3008.32861	16.2124252	48.0467529
3008.96582	18.8537769	38.0467758
3009.02808	10.1099997	109.530968
3009.22021	20.4932327	96.5622559
3010.47266	9.29027081	391.873993
3010.69775	8.56162262	652.498352
3011.16211	21.0397186	35.5077209
3011.3291	-1.91269255	39.1405258
3011.70239	14.1175632	155.780853
3011.78882	18.3072891	41.3280182
3012.08447	2.0037899	48.4373741
3012.36133	11.3851337	32.2655411
3013.42725	2.55027652	71.6404419
3014.03149	-0.0910731032	22.6952553
3015.41431	16.7589111	634.373352
3016.78638	1.91270936	167.187073
3018.34082	15.757021	170.624557
3021.2688	9.65459442	50.6248703
3024.46338	8.01513577	107.030975
3025.14819	7.92405558	31.2108574
3025.17261	10.5654039	169.999557
3026.3147	11.5672951	46.0155067
3026.56689	13.3889151	134.374649
3027.07153	7.65081215	164.687073
3031.06372	10.292161	55.7029839
3031.25488	7.37756968	264.061829
3031.76782	4.55405855	64.7654572
3037.35767	6.55783987	26.3671207
3038.677	9.74567509	81.093544
3040.65601	-1.7305305	31.6405449
3044.44873	10.292161	55.4686089
3044.77905	5.73811102	28.00774
3048.52783	11.5672951	47.5780029
3049.98926	13.3889151	90.6247711
3051.66016	11.9316196	63.906086
3051.66162	11.9316196	37.8514671
3051.6626	12.5691862	783.747986
3051.89771	6.55783987	27.5780544
3057.88428	6.92216396	48.9061241
3058.34839	15.483778	213.436951
3060.60156	8.65270329	28.2030525
3064.6062	13.4799967	87.6560287
3065.86426	16.2124252	30.8202343
3068.92676	9.47243214	49.7654991
3070.68311	13.935401	548.748596
3070.72437	14.2086449	24.9218121
3070.77905	10.292161	193.749496
3073.07471	12.2959423	86.0935287
3075.30103	22.0416107	29.5702362
3075.30737	5.10054398	39.999897
3075.78687	2.18595195	88.9060211
3078.4812	8.83486462	64.2185822
3078.84155	11.6583757	49.1404991
3078.85229	13.935401	410.623962
3079.02783	11.2029715	269.999298
3079.38794	12.0227003	27.9296169
3080.64917	7.65081215	197.499496
3080.76294	-0.637558281	63.2029648
3081.14746	10.2010794	47.5780029
3083.34961	12.2959423	65.0779572
3083.49121	9.10810852	43.9061394
3084.58276	21.6772861	62.8123398
3086.51636	1.45730472	27.5780544
3087.12524	2.55027652	109.374718
3089.05981	12.0227003	142.655884
3091.0813	10.018919	60.3904686
3091.09277	6.92216396	13.7890272
3091.31567	7.74189329	11.5429392
3091.50146	15.3926964	16.249958
3092.00024	21.0397186	34.3358498
3092.26807	12.6602669	86.7185287
3093.33032	13.935401	489.998749
3094.36597	11.840538	114.06221
3095.57227	10.9297276	15.4296484
3096.85718	17.5786419	70.0779419
3099.33911	13.2067528	59.6873474
3100.2749	12.0227003	145.780884
3100.47314	11.9316196	42.0311432
3101.13599	12.5691862	993.747437
3102.77539	4.2808156	45.7030067
3102.77759	8.01513577	34.6874123
3103.55054	4.18973446	23.4374409
3106.53467	18.4894505	50.5467453
3108.48584	14.4818869	463.12381
3108.79956	10.3832417	33.5936623
3109.05005	12.5691862	61.0935936
3110.31445	7.65081215	145.780884
3111.90381	8.74378395	41.3280182
3113.56079	8.92594624	34.7655373
3113.85718	14.0264816	116.405952
3114.70093	8.470541	47.6561279
3116.59912	9.92783737	234.374405
3119.46362	13.8443203	50.1561203
3119.81445	2.64135742	20.9765091
3124.21631	7.46865034	694.99823
3124.85083	-1.821612	33.3983536
3125.03467	16.8499928	59.6873474
3125.20117	11.4762144	149.530869
3126.92456	3.55216718	38.4374008
3128.18408	12.6602669	71.4841919
3129.34302	15.6659412	67.1091995
3130.63086	12.9335108	131.093414
3130.97534	10.4743233	83.1247864
3132.2334	12.7513485	74.8435593
3132.30786	13.3889151	1242.49683
3132.64526	9.10810852	232.186905
3132.99365	18.7626934	54.4529839
3133.99609	13.2067528	398.748993
3134.21948	8.83486462	124.99968
3136.01709	12.8424292	69.3748245
3136.2915	16.5767498	101.093491
3136.75903	20.8575573	50.5467453
3136.81665	11.1118898	58.3592262
3138.20874	11.2029715	278.749298
3138.29688	13.7532387	27.6561794
3139.354	9.47243214	42.1092682
3143.52637	12.7513485	47.4998779
3143.57813	10.8386478	30.1952343
3146.32397	12.2959423	884.997742
3146.6123	11.2940521	33.9061623
3148.38403	13.1156721	45.8592567
3149.97876	16.9410744	57.031105
3153.23438	8.92594624	20.7811966
3153.47632	19.4913406	204.999481
3153.47925	12.6602669	244.999374
3157.65845	10.9297276	552.498596
3161.75122	5.19162512	91.8747635
3163.4231	22.0416107	18.0663605
3165.04053	11.2940521	51.4061203
3166.02075	4.2808156	22.5390053
3166.80615	11.4762144	136.249649
3169.39893	8.74378395	2332.49414
3171.05396	14.0264816	70.9373169
3171.18359	2.91460013	43.0467644
3171.64404	19.2180977	28.8280506
3172.84424	8.28837872	68.0466995
3173.8064	3.64324832	46.7967567
3174.1792	14.6640491	401.248962
3174.36963	12.9335108	47.2655029
3174.37109	12.9335108	3749.99048
3174.42554	12.0227003	54.8436089
3174.43701	14.3908062	23.4765015
3177.95874	16.1213455	206.561966
3180.14502	0.455413014	93.1247635
3180.37842	11.840538	185.624527
3183.01978	8.56162262	30.5858593
3184.03467	19.8556671	35.2342834
3184.21191	4.73622036	33.2421036
3184.37573	10.4743233	127.187172
3185.72021	9.19918919	218.124435
3187.15308	11.2940521	33.9452248
3189.14209	11.5672951	337.499146
3191.0061	12.8424292	106.718475
3192.09741	1.09298062	23.6327515
3192.30835	10.292161	30.3124218
3193.07471	9.47243214	96.4060059
3193.58984	5.28270626	61.0935936
3194.37427	0.72865653	49.2967491
3197.49902	11.2029715	27.0311813
3199.5957	18.8537769	31.0155449
3199.79419	7.65081215	21.6015072
3201.38794	15.757021	576.248535
3204.00903	19.2180977	38.2030258
3207.25146	14.9372931	79.140419
3207.9248	2.91460013	62.3435898
3208.22119	2.82351899	37.2264671
3212.25	13.1156721	94.0622559
3214.95313	19.3091793	37.8514671
3215.78198	16.9410744	32.8905411
3216.67139	13.0245905	60.5467186
3218.5498	8.19729805	67.2654495
3218.67676	11.6583757	86.4060287
3219.38013	22.223772	15.9765215
3220.42871	9.38135147	19.5702629
3220.95166	15.210535	492.498749
3223.02808	11.840538	102.030991
3226.26514	9.29027081	57.7342262
3230.19702	11.4762144	199.999481
3230.42188	11.4762144	90.3122711
3233.10889	17.7608013	39.4530258
3234.19922	0.910818577	81.249794
3234.29297	15.0283737	67.3435745
3235.39673	6.8310833	41.0936432
3235.53296	4.55405855	15.6835537
3236.30518	12.7513485	99.2184982
3240.8689	3.82541037	84.9997787
3243.50073	11.9316196	37.0311546
3243.76782	8.83486462	49.0623741
3245.18384	8.74378395	208.124466
3245.39209	14.0264816	46.9530029
3249.08179	11.3851337	14.5898066
3249.41602	12.5691862	164.374573
3249.4397	14.0264816	491.248749
3249.75342	14.3908062	168.124573
3250.64648	8.19729805	151.405869
3250.85669	5.46486807	22.0702553
3255.10181	8.19729805	464.99881
3257.33398	12.2959423	203.749481
3259.16919	13.1156721	66.2498322
3260.3208	14.0264816	82.8122864
3261.59448	17.4875603	105.937225
3263.36621	8.38190317E-006	22.8905659
3268.75684	15.5748596	160.624588
3271.04614	9.92783737	18.6327648
3271.0769	12.3870239	171.874557
3274.97876	14.5729685	399.373962
3275.4541	18.4894505	45.6248817
3277.25	8.470541	29.9608612
3278.11206	12.4781055	414.998932
3279.58594	17.032156	57.031105
3280.30762	12.3870239	108.280975
3281.00122	10.2010794	242.186874
3281.31934	9.47243214	90.7810211
3285.68848	20.5843143	27.2655544
3286.02783	20.6753941	93.1247635
3289.86719	9.19918919	70.2341919
3290.53271	7.19540739	169.687073
3292.68848	17.4875603	38.2030258
3293.08081	16.8499928	41.4842682
3293.11523	15.6659412	28.085865
3296.2666	12.4781055	50.4686203
3296.3252	10.9297276	83.9060364
3296.51123	11.5672951	59.8435974
3298.43262	12.7513485	94.6872559
3299.12524	7.83297443	42.7342644
3301.75684	11.5672951	24.4530621
3302.73926	13.662159	176.249542
3303.74243	0.910818577	44.2967606
3305.21191	13.1156721	38.2030258
3305.66382	7.55973101	182.499527
3306.78418	6.8310833	82.1872864
3309.479	8.28837872	48.8279991
3310.53638	5.19162512	25.2343102
3310.92896	12.3870239	46.3280067
3311.2439	14.1175632	28.9061756
3311.68799	6.2845974	28.2030525
3311.93042	9.47243214	50.3123703
3312.12842	5.10054398	107.655975
3317.30493	5.73811102	93.5935135
3322.9126	18.6716137	104.687233
3322.97461	9.83675671	301.561737
3326.41162	10.4743233	63.359211
3328.9043	13.5710773	68.6716995
3330.53271	10.292161	41.7967682
3330.64648	11.5672951	33.3983536
3333.69922	22.1326904	18.7694836
3335.6272	-1.821612	20.429636
3336.71411	13.0245905	574.998535
3339.30298	3.64324832	31.1717949
3341.14819	8.37946033	18.0077667
3342.30688	17.2143173	129.999664
3345.58374	19.6735039	28.47649
3345.75903	3.00568104	135.937149
3346.09131	12.7513485	44.9217606
3347.68359	4.37189627	19.1210442
3348.39111	9.10810852	95.6247559
3355.96167	11.9316196	213.436951
3356.1062	15.3926964	1111.24719
3360.10132	16.6678314	60.3123474
3362.51392	1.00189912	78.8279266
3362.73364	9.65459442	16.5233955
3363.90527	3.00568104	41.4061432
3366.87183	-2.00377417	93.1247635
3368.63599	6.19351625	35.8983459
3370.70996	19.8556671	63.359211
3373.63159	14.9372931	72.4216919
3374.56445	13.3889151	321.874176
3374.8269	6.37567854	36.2108459
3378.42261	11.6583757	61.2498436
3379.89307	6.92216396	28.7499256
3382.02075	12.7513485	58.1248512
3382.04639	9.65459442	38.7108383
3387.75415	22.1326904	41.4842682
3388.10107	14.0264816	36.0936584
3388.90698	14.1175632	201.874481
3390.21338	14.3908062	157.499603
3390.26245	11.7494574	25.8983707
3392.60107	1.45730472	45.3905106
3393.88745	13.0245905	83.2810364
3395.70605	10.018919	95.3122559
3398.80762	12.0227003	191.562012
3402.39063	14.9372931	939.99762
3403.25977	10.5654039	83.5935364
3403.71802	3.55216718	30.1171112
3405.15259	-0.910801828	14.4140253
3405.63257	7.01324558	33.2421036
3410.65698	9.10810852	105.624733
3411.37207	12.2959423	42.4217682
3411.53271	16.0302639	278.124298
3411.75439	4.18973446	67.1091995
3412.97607	11.4762144	18.1640167
3413.96777	15.3016167	62.4217148
3416.65796	18.2162075	23.7108765
3417.61719	10.8386478	114.06221
3422.8313	8.65270329	122.187187
3424.34521	2.36811447	149.843369
3425.86523	6.10243511	199.374496
3432.62158	14.4818869	151.718369
3433.15161	17.2143173	181.562042
3433.94775	12.2048626	243.124374
3436.1416	13.8443203	260.311829
3436.38599	15.210535	231.249405
3436.98608	2.45919538	29.1796131
3437.8894	8.56162262	155.937103
3438.5874	19.8556671	58.3592262
3439.62817	5.19162512	24.7264996
3443.04858	11.5672951	264.686829
3444.15552	15.5748596	55.3123589
3448.0249	12.1137819	43.8280144
3450.10425	13.2978344	469.37381
